date,task_dir,episode,task,target_shape,inserted_shape,target_side,placement_side,target_center_x,target_center_y,insert_x,insert_y,scale,rotation_deg,brightness,blur_sigma,selection_mode,asset,original_input_video,output_video,metadata_json,debug_dir,seed,video_width,video_height,fps,frames,valid_placements,final_safe_area
0812,erase_rectangle,erase_the_rectangle_0812-134714,erase the rectangle,rectangle,circle,bottom,top,435.0,482.0,590,15,0.9766355139763435,-2.5656586383940416,0.9519398294386617,0.7404796097079986,safe_fallback,assets/circle/010_erase_the_circle_0726-165848.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-134714\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-134714/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-134714/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-134714/debug,1790143813,1280,720,30.0,684,9,54245
0812,erase_rectangle,erase_the_rectangle_0812-134832,erase the rectangle,rectangle,triangle,bottom,top,602.0,452.5,299,20,0.9134670720645995,1.8463126040414153,1.0774616407480433,0.2227525350027663,safe_fallback,assets/triangle/028_erase_the_triangle_0802-141044.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-134832\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-134832/augmented.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-134832/placement_metadata.json,0812/erase_rectangle/triangle/erase_the_rectangle_0812-134832/debug,1496104741,1280,720,30.0,744,58,64143
0812,erase_rectangle,erase_the_rectangle_0812-134940,erase the rectangle,rectangle,circle,bottom,top,593.5,462.5,300,13,0.9038614395257661,5.914429569577864,1.060406321751606,0.7952199964848341,safe_fallback,assets/circle/105_erase_the_circle_0813-213220.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-134940\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-134940/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-134940/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-134940/debug,1110014937,1280,720,30.0,596,42,64060
0812,erase_rectangle,erase_the_rectangle_0812-135039,erase the rectangle,rectangle,triangle,bottom,top,577.5,459.5,288,12,0.937852424607077,-9.31875452920494,0.9815418427188465,0.5831429947540067,safe_fallback,assets/triangle/036_erase_the_triangle_0802-142815.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135039\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135039/augmented.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135039/placement_metadata.json,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135039/debug,176234401,1280,720,30.0,655,55,67699
0812,erase_rectangle,erase_the_rectangle_0812-135142,erase the rectangle,rectangle,circle,bottom,top,582.5,436.0,288,34,0.9322365376191674,-0.2924774512168007,0.8705716473616548,0.1056911016203733,safe_fallback,assets/circle/075_erase_the_circle_0811-211952.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135142\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135142/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135142/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-135142/debug,1363505798,1280,720,30.0,606,1143,69539
0812,erase_rectangle,erase_the_rectangle_0812-135243,erase the rectangle,rectangle,circle,bottom,top,580.0,454.5,292,10,0.9424931276027212,8.142526506954795,1.0363189948926483,0.12516811302610895,safe_fallback,assets/circle/092_erase_the_circle_0812-133357.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135243\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135243/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135243/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-135243/debug,438691669,1280,720,30.0,657,13,60050
0812,erase_rectangle,erase_the_rectangle_0812-135347,erase the rectangle,rectangle,triangle,top,bottom,564.0,150.0,305,446,1.0,0.0,1.0,0.0,source_position,assets/triangle/002_erase_the_triangle_0727-113147.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135347\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135347/augmented.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135347/placement_metadata.json,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135347/debug,1206176152,1280,720,30.0,678,30316,115262
0812,erase_rectangle,erase_the_rectangle_0812-135449,erase the rectangle,rectangle,triangle,top,bottom,579.5,142.5,346,411,0.9179830306861236,-0.22597092520744866,0.8834567899615267,0.7481009675176455,safe_fallback,assets/triangle/082_erase_the_triangle_0812-141041.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135449\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135449/augmented.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135449/placement_metadata.json,0812/erase_rectangle/triangle/erase_the_rectangle_0812-135449/debug,1473832014,1280,720,30.0,618,29504,111340
0812,erase_rectangle,erase_the_rectangle_0812-135911,erase the rectangle,rectangle,circle,top,bottom,567.0,128.5,328,421,1.0,0.0,1.0,0.0,source_position,assets/circle/080_erase_the_circle_0812-131648.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-135911\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135911/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-135911/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-135911/debug,1931279149,1280,720,30.0,725,32179,113553
0812,erase_rectangle,erase_the_rectangle_0812-140017,erase the rectangle,rectangle,circle,top,bottom,577.5,124.5,370,477,1.0,0.0,1.0,0.0,source_position,assets/circle/032_erase_the_circle_0802-132954.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140017\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140017/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140017/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140017/debug,1653217098,1280,720,30.0,659,21982,111542
0812,erase_rectangle,erase_the_rectangle_0812-140128,erase the rectangle,rectangle,circle,top,bottom,568.5,133.0,325,432,0.9703692174450692,-6.822311491355919,0.9311628542754152,0.5807865053412088,safe_fallback,assets/circle/083_erase_the_circle_0812-132142.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140128\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140128/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140128/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140128/debug,613872265,1280,720,30.0,748,18269,101598
0812,erase_rectangle,erase_the_rectangle_0812-140235,erase the rectangle,rectangle,circle,top,bottom,429.5,117.5,503,485,1.0,0.0,1.0,0.0,source_position,assets/circle/073_erase_the_circle_0811-211620.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140235\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140235/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140235/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140235/debug,1991301862,1280,720,30.0,630,22628,110096
0812,erase_rectangle,erase_the_rectangle_0812-140333,erase the rectangle,rectangle,circle,top,bottom,426.5,116.0,317,422,1.0,0.0,1.0,0.0,source_position,assets/circle/081_erase_the_circle_0812-131859.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140333\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140333/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140333/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140333/debug,1928691263,1280,720,30.0,603,15369,108272
0812,erase_rectangle,erase_the_rectangle_0812-140525,erase the rectangle,rectangle,circle,top,bottom,428.0,115.5,334,419,1.0,0.0,1.0,0.0,source_position,assets/circle/099_erase_the_circle_0813-121528.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140525\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140525/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140525/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140525/debug,1124112666,1280,720,30.0,564,28377,111377
0812,erase_rectangle,erase_the_rectangle_0812-140629,erase the rectangle,rectangle,triangle,top,bottom,418.5,108.0,289,454,0.915904097757897,1.5242969791271008,0.9788374988610788,0.32397338896002037,safe_fallback,assets/triangle/004_erase_the_triangle_0727-113437.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140629\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-140629/augmented.mp4,0812/erase_rectangle/triangle/erase_the_rectangle_0812-140629/placement_metadata.json,0812/erase_rectangle/triangle/erase_the_rectangle_0812-140629/debug,1280542144,1280,720,30.0,615,28039,115086
0812,erase_rectangle,erase_the_rectangle_0812-140734,erase the rectangle,rectangle,circle,top,bottom,420.5,111.5,302,436,1.0,0.0,1.0,0.0,source_position,assets/circle/070_erase_the_circle_0811-211009.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_rectangle_0812-140734\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140734/augmented.mp4,0812/erase_rectangle/circle/erase_the_rectangle_0812-140734/placement_metadata.json,0812/erase_rectangle/circle/erase_the_rectangle_0812-140734/debug,1317355632,1280,720,30.0,639,31666,111040
0812,erase_triangle,erase_the_triangle_0812-140840,erase the triangle,triangle,rectangle,bottom,top,424.5,481.5,308,39,0.909037197606021,-3.866706298049573,0.9167203573105562,0.5965101607876481,safe_fallback,assets/rectangle/095_erase_the_rectangle_0813-184626.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-140840\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-140840/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-140840/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-140840/debug,36274745,1280,720,30.0,567,541,35374
0812,erase_triangle,erase_the_triangle_0812-140937,erase the triangle,triangle,rectangle,bottom,top,426.5,473.0,337,28,0.94257370072006,-2.1372572736897766,0.9630675723010464,0.7421690338598911,safe_fallback,assets/rectangle/093_erase_the_rectangle_0813-184309.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-140937\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-140937/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-140937/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-140937/debug,419164974,1280,720,30.0,600,858,55141
0812,erase_triangle,erase_the_triangle_0812-141041,erase the triangle,triangle,circle,bottom,top,414.0,480.0,288,22,0.9701248723287909,1.557321015858676,0.871974328303669,0.15098402685626378,safe_fallback,assets/circle/069_erase_the_circle_0811-210901.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141041\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141041/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141041/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-141041/debug,1215986187,1280,720,30.0,603,199,57892
0812,erase_triangle,erase_the_triangle_0812-141140,erase the triangle,triangle,rectangle,bottom,top,419.5,472.0,292,15,0.9184616741136599,-2.5823173060239313,0.9577415542410966,0.12728274334618153,safe_fallback,assets/rectangle/038_erase_the_rectangle_0804-182742.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141140\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141140/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141140/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-141140/debug,1233786887,1280,720,30.0,601,9,54333
0812,erase_triangle,erase_the_triangle_0812-141238,erase the triangle,triangle,rectangle,bottom,top,423.0,481.5,335,17,0.9987258543220285,-2.335289661706666,0.8639053329581228,0.2740620520436822,safe_fallback,assets/rectangle/091_erase_the_rectangle_0813-184018.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141238\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141238/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141238/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-141238/debug,380557334,1280,720,30.0,558,224,53320
0812,erase_triangle,erase_the_triangle_0812-141349,erase the triangle,triangle,circle,bottom,top,621.0,370.5,305,13,0.9102134912023524,-6.322696544136215,0.8758933047785332,0.13473193648656467,safe_fallback,assets/circle/098_erase_the_circle_0812-134159.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141349\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141349/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141349/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-141349/debug,1704725200,1280,720,30.0,681,107,62218
0812,erase_triangle,erase_the_triangle_0812-141452,erase the triangle,triangle,circle,bottom,top,616.0,365.0,288,16,0.9022501041403779,5.341765586986673,1.0128309864064433,0.4231773652171943,safe_fallback,assets/circle/015_erase_the_circle_0727-111212.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141452\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141452/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141452/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-141452/debug,760232250,1280,720,30.0,549,1,63954
0812,erase_triangle,erase_the_triangle_0812-141548,erase the triangle,triangle,circle,bottom,top,614.0,367.0,294,13,1.0186834051010034,3.6635384938483195,0.8888295791167808,0.39958334167230414,safe_fallback,assets/circle/078_erase_the_circle_0811-212601.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141548\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141548/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-141548/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-141548/debug,133607415,1280,720,30.0,603,30,62055
0812,erase_triangle,erase_the_triangle_0812-141647,erase the triangle,triangle,rectangle,bottom,top,571.5,428.5,288,17,0.9061476711178132,-8.589309333200884,0.8772410159331068,0.7921517739073236,safe_fallback,assets/rectangle/062_erase_the_rectangle_0811-202035.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141647\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141647/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141647/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-141647/debug,950596141,1280,720,30.0,591,2,67867
0812,erase_triangle,erase_the_triangle_0812-141837,erase the triangle,triangle,rectangle,bottom,top,624.5,375.5,288,17,0.9044992921378001,-3.6935526997006356,1.078286429792713,0.4825485552329114,safe_fallback,assets/rectangle/098_erase_the_rectangle_0813-185258.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141837\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141837/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141837/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-141837/debug,786370783,1280,720,30.0,668,19,61915
0812,erase_triangle,erase_the_triangle_0812-141949,erase the triangle,triangle,rectangle,top,bottom,577.0,146.5,483,418,0.9093387741372834,-0.9694501860597331,0.9595312657744222,0.2020176733594198,safe_fallback,assets/rectangle/056_erase_the_rectangle_0811-201149.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-141949\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141949/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-141949/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-141949/debug,1165868308,1280,720,30.0,652,37919,115245
0812,erase_triangle,erase_the_triangle_0812-142152,erase the triangle,triangle,circle,top,bottom,547.0,150.0,376,422,1.0,0.0,1.0,0.0,source_position,assets/circle/037_erase_the_circle_0802-134056.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142152\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142152/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142152/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142152/debug,1035960918,1280,720,30.0,563,29340,115365
0812,erase_triangle,erase_the_triangle_0812-142437,erase the triangle,triangle,circle,top,bottom,542.5,154.0,447,417,1.0,0.0,1.0,0.0,source_position,assets/circle/029_erase_the_circle_0802-132330.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142437\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142437/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142437/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142437/debug,268345796,1280,720,30.0,609,26553,115560
0812,erase_triangle,erase_the_triangle_0812-142543,erase the triangle,triangle,circle,top,bottom,536.0,155.0,353,413,1.0,0.0,1.0,0.0,source_position,assets/circle/027_erase_the_circle_0802-132022.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142543\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142543/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142543/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142543/debug,777608290,1280,720,30.0,585,17741,117388
0812,erase_triangle,erase_the_triangle_0812-142639,erase the triangle,triangle,rectangle,top,bottom,554.0,134.0,377,426,0.9165350795338059,2.7231842696119823,1.0279507798235097,0.5484249337038473,safe_fallback,assets/rectangle/041_erase_the_rectangle_0804-183207.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142639\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-142639/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-142639/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-142639/debug,1331211751,1280,720,30.0,609,35313,114286
0812,erase_triangle,erase_the_triangle_0812-142740,erase the triangle,triangle,circle,top,bottom,409.5,116.5,477,485,1.0,0.0,1.0,0.0,source_position,assets/circle/077_erase_the_circle_0811-212311.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142740\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142740/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142740/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142740/debug,1839561199,1280,720,30.0,570,27029,116013
0812,erase_triangle,erase_the_triangle_0812-142839,erase the triangle,triangle,circle,top,bottom,404.0,121.5,377,436,1.0,0.0,1.0,0.0,source_position,assets/circle/048_erase_the_circle_0805-183247.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142839\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142839/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142839/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142839/debug,733817938,1280,720,30.0,545,26115,115533
0812,erase_triangle,erase_the_triangle_0812-142935,erase the triangle,triangle,circle,top,bottom,412.5,113.5,354,414,1.0,0.0,1.0,0.0,source_position,assets/circle/004_erase_the_circle_0726-163930.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-142935\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142935/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-142935/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-142935/debug,1006510340,1280,720,30.0,555,20366,111666
0812,erase_triangle,erase_the_triangle_0812-143034,erase the triangle,triangle,rectangle,top,bottom,425.5,127.0,350,394,1.0128947760387836,-9.639810211560176,0.8826276021548151,0.4931538526426211,safe_fallback,assets/rectangle/022_erase_the_rectangle_0804-180555.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-143034\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-143034/augmented.mp4,0812/erase_triangle/rectangle/erase_the_triangle_0812-143034/placement_metadata.json,0812/erase_triangle/rectangle/erase_the_triangle_0812-143034/debug,1672816159,1280,720,30.0,546,23503,114210
0812,erase_triangle,erase_the_triangle_0812-143136,erase the triangle,triangle,circle,top,bottom,431.0,127.0,367,413,1.0,0.0,1.0,0.0,source_position,assets/circle/002_erase_the_circle_0726-163254.png,C:\Users\user\Downloads\records_0727_0813\0812\erase_the_triangle_0812-143136\videos\observation.images.top\chunk-000\file-000.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-143136/augmented.mp4,0812/erase_triangle/circle/erase_the_triangle_0812-143136/placement_metadata.json,0812/erase_triangle/circle/erase_the_triangle_0812-143136/debug,549174699,1280,720,30.0,572,35516,118652
0813,erase_circle,erase_the_circle_0813-121528,erase the circle,circle,triangle,bottom,top,412.0,494.0,406,7,0.9600687511539363,-6.7029348539765765,1.077023760673704,0.47346474786248427,safe_fallback,assets/triangle/026_erase_the_triangle_0802-140827.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-121528\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/triangle/erase_the_circle_0813-121528/augmented.mp4,0813/erase_circle/triangle/erase_the_circle_0813-121528/placement_metadata.json,0813/erase_circle/triangle/erase_the_circle_0813-121528/debug,1566131195,1280,720,30.0,597,37,54190
0813,erase_circle,erase_the_circle_0813-121625,erase the circle,circle,triangle,bottom,top,589.0,452.0,288,25,0.9212244664190862,-0.18273903923932622,0.8759468730239743,0.7045346649116159,safe_fallback,assets/triangle/064_erase_the_triangle_0811-202529.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-121625\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/triangle/erase_the_circle_0813-121625/augmented.mp4,0813/erase_circle/triangle/erase_the_circle_0813-121625/placement_metadata.json,0813/erase_circle/triangle/erase_the_circle_0813-121625/debug,932403239,1280,720,30.0,691,18,66508
0813,erase_circle,erase_the_circle_0813-121727,erase the circle,circle,rectangle,top,bottom,612.5,140.5,371,450,1.0,0.0,1.0,0.0,source_position,assets/rectangle/031_erase_the_rectangle_0804-181848.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-121727\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-121727/augmented.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-121727/placement_metadata.json,0813/erase_circle/rectangle/erase_the_circle_0813-121727/debug,1273302439,1280,720,30.0,643,33432,115371
0813,erase_circle,erase_the_circle_0813-121829,erase the circle,circle,rectangle,top,bottom,444.0,124.5,301,406,1.0,0.0,1.0,0.0,source_position,assets/rectangle/055_erase_the_rectangle_0811-200954.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-121829\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-121829/augmented.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-121829/placement_metadata.json,0813/erase_circle/rectangle/erase_the_circle_0813-121829/debug,271061105,1280,720,30.0,590,37602,114967
0813,erase_circle,erase_the_circle_0813-212950,erase the circle,circle,rectangle,bottom,top,329.0,482.0,288,35,0.5564675473558545,0.31598513865207245,1.060563276768317,0.6239092560092684,safe_fallback,assets/rectangle/048_erase_the_rectangle_0811-195957.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-212950\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-212950/augmented.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-212950/placement_metadata.json,0813/erase_circle/rectangle/erase_the_circle_0813-212950/debug,1785832796,1280,720,30.0,993,639,46966
0813,erase_circle,erase_the_circle_0813-213111,erase the circle,circle,rectangle,top,bottom,316.0,121.0,288,410,0.9181385734064631,9.23400741938562,1.065051733386356,0.2719279250264517,safe_fallback,assets/rectangle/090_erase_the_rectangle_0813-183628.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-213111\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-213111/augmented.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-213111/placement_metadata.json,0813/erase_circle/rectangle/erase_the_circle_0813-213111/debug,219453286,1280,720,30.0,807,24978,107805
0813,erase_circle,erase_the_circle_0813-213220,erase the circle,circle,rectangle,top,bottom,437.0,133.0,288,407,0.9322456588002435,-6.194847189571551,1.06793127679544,0.1975975809576175,safe_fallback,assets/rectangle/096_erase_the_rectangle_0813-184733.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_circle_0813-213220\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-213220/augmented.mp4,0813/erase_circle/rectangle/erase_the_circle_0813-213220/placement_metadata.json,0813/erase_circle/rectangle/erase_the_circle_0813-213220/debug,1996863013,1280,720,30.0,792,30093,108410
0813,erase_rectangle,erase_the_rectangle_0813-122336,erase the rectangle,rectangle,circle,bottom,top,435.5,492.5,361,16,1.0138514777402623,-4.302678210897648,1.0082773732834098,0.34273172038256494,safe_fallback,assets/circle/079_erase_the_circle_0812-131127.png,C:\Users\user\Downloads\records_0727_0813\0813\erase_the_rectangle_0813-122336\videos\observation.images.top\chunk-000\file-000.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-122336/augmented.mp4,0813/erase_rectangle/circle/erase_the_rectangle_0813-122336/placement_metadata.json,0813/erase_rectangle/circle/erase_the_rectangle_0813-122336/debug,1715177413,1280,720,30.0,580,85,60202
